0;-15,7749698570813;name0;829
1;-1,90594286280961;name1;236
2;-70,5460254431451;name2;105
3;432,744906019766;name3;797
4;3,01477783499974;name4;570
5;0,0591741199880718;name5;536
6;0,341707338738119;name6;413
7;-2,60220104018329;name7;284
8;0,0214759400214422;name8;908
9;88,3227993214144;name9;571
10;-43,8910822588443;name10;636
11;0,187669929204355;name11;227
12;-103,552983190656;name12;150
13;-100,238947710134;name13;178
14;4,23421682987093;name14;127
15;-0,553619627167294;name15;690
16;-0,0319386967606557;name16;880
17;-909,824954303831;name17;803
18;0,146325638585876;name18;335
19;1,25820135756312;name19;491
20;0,0284628151117184;name20;805
21;0,119785539861669;name21;689
22;0,0414495868801371;name22;953
23;2,5832095521424;name23;616
24;-1,62270655465438;name24;868
25;0,611528575239484;name25;221
26;0,307211963137245;name26;410
27;-20,9733869978103;name27;984
28;-0,143037018432765;name28;353
29;2,67320440275278;name29;25
30;-13,9910270990762;name30;806
31;-0,398834547679329;name31;445
32;6,17058156345532;name32;657
33;-33,8946060435356;name33;673
34;7,43812799334439;name34;263
35;-5,74270019109487;name35;805
36;1,46748043199418;name36;937
37;-551,760862372704;name37;409
38;32,6015456731438;name38;509
39;28,4428706990755;name39;566
40;-653,956772598418;name40;743
41;-86,5731989436659;name41;223
42;-21,7861149561527;name42;595
43;961,945516505253;name43;612
44;0,105179447264028;name44;991
45;0,507382828047212;name45;628
46;0,312979149312237;name46;816
47;0,799366384651217;name47;384
48;-0,516428368872231;name48;330
49;62,3844280198144;name49;691
50;57,8896269471802;name50;887
51;-0,794582167079012;name51;605
52;-62,2385268855088;name52;828
53;-543,219843200976;name53;996
54;4,24308960057939;name54;689
55;8,71215132005147;name55;191
56;2,60266908565661;name56;192
57;249,163085710799;name57;217
58;4,05289328845818;name58;562
59;2,20943088280476;name59;75
60;3,24935811723087;name60;876
61;0,315685802286344;name61;528
62;66,873471795988;name62;544
63;199,720932263751;name63;579
64;1,94019107238399;name64;120
65;-14,2214773754689;name65;751
66;-189,625946427521;name66;725
67;-1,14761930943822;name67;469
68;750,208557001412;name68;496
69;10,8705406127826;name69;283
70;-7,62058554106419;name70;692
71;665,520162165873;name71;626
72;-80,4023198226478;name72;926
73;589,474198217259;name73;516
74;-2,59587471494259;name74;146
75;-0,212100156215998;name75;442
76;39,5359956377819;name76;272
77;38,3638614035974;name77;201
78;0,655957710769008;name78;297
79;820,033886386097;name79;877
80;0,277273501398635;name80;595
81;-13,3647519226022;name81;754
82;-229,651645864198;name82;891
83;0,217861122087511;name83;575
84;-0,268814739896364;name84;752
85;1,90427347640706;name85;429
86;0,125376455544204;name86;633
87;-60,1358582545704;name87;622
88;5,73263792588032;name88;924
89;-115,3275995121;name89;938
90;-0,352824371472385;name90;888
91;3,60806935169179;name91;246
92;-42,2318137913159;name92;959
93;0,899139938363405;name93;105
94;-584,93669730841;name94;842
95;45,8500493531348;name95;505
96;585,016608976301;name96;927
97;0,874221711826614;name97;96
98;8,2569249897529;name98;824
99;-10,792799764682;name99;705
100;-64,3345410303839;name100;573
101;-64,4315042367352;name101;844
102;188,516308641302;name102;844
103;6,71523908465879;name103;437
104;-0,379108410970824;name104;256
105;-4,06792758687769;name105;975
106;-181,476879483777;name106;787
107;42,0411141319392;name107;581
108;52,5962053577398;name108;635
109;4,33876047578583;name109;100
110;3,77970040951842;name110;544
111;-0,995697225907676;name111;907
112;-7,12334635067887;name112;843
113;-39,8166785202067;name113;733
114;0,0682821674590381;name114;483
115;-0,1701672166447;name115;260
116;0,414657843026639;name116;664
117;-301,227147831222;name117;99
118;9,85121708822028;name118;950
119;-490,820111469748;name119;76
120;0,150715547218321;name120;981
121;-1,08193576386288;name121;897
122;-0,383893911905537;name122;959
123;-0,91983272271223;name123;643
124;73,0465432037816;name124;858
125;-6,09630984072402;name125;963
126;36,6887881125737;name126;315
127;33,3170083040916;name127;923
128;6,64544001996771;name128;650
129;77,6514078852029;name129;904
130;-0,253703546362791;name130;613
131;-0,176299394656112;name131;119
132;532,270493233702;name132;187
133;-0,000820650719488336;name133;535
134;0,558155005126332;name134;206
135;-838,21591541088;name135;827
136;0,269577590408538;name136;768
137;-22,4842904240286;name137;37
138;-373,482854279449;name138;736
139;-0,315905438883186;name139;948
140;-29,5628673534667;name140;903
141;0,478229435383449;name141;867
142;-0,620675086332799;name142;763
143;675,581528654127;name143;131
144;0,691943113082993;name144;696
145;3,40329164797593;name145;881
146;-52,6811607427342;name146;32
147;-0,133279555073604;name147;823
148;763,192835619297;name148;485
149;0,242438646611962;name149;20
150;-23,092732077042;name150;978
151;0,683222633638989;name151;200
152;-5,59353661983904;name152;143
153;0,0605763825870009;name153;886
154;-60,0525611359871;name154;998
155;-31,8837096597458;name155;841
156;504,905802898531;name156;857
157;122,016539388344;name157;416
158;9,05118836511447;name158;474
159;0,357105489520871;name159;245
160;285,296244679622;name160;489
161;0,622655963815123;name161;403
162;-0,310260555851394;name162;431
163;3,6314442770702;name163;101
164;-2,37155524192916;name164;530
165;-25,4012085615663;name165;778
166;-132,148737149382;name166;306
167;0,172930124296309;name167;788
168;0,281041504014768;name168;179
169;-208,926638219937;name169;800
170;448,787937615434;name170;440
171;-0,411045427625554;name171;311
172;356,271151619158;name172;971
173;-0,485833622741435;name173;567
174;54,2773057959402;name174;60
175;-88,2868365330095;name175;267
176;409,207183126922;name176;9
177;0,598199307265784;name177;336
178;44,60539545147;name178;699
179;-3,16608473805994;name179;312
180;3,66692233535784;name180;345
181;66,4539728623135;name181;26
182;-3,73578739992147;name182;866
183;-30,9073898619541;name183;947
184;30,0530305737876;name184;560
185;65,540224157991;name185;691
186;-0,111089726030403;name186;660
187;-3,63620548678385;name187;379
188;0,0150287533248908;name188;586
189;3,47228874614103;name189;758
190;8,73134816472015;name190;113
191;508,455553328831;name191;105
192;101,643883670514;name192;666
193;59,9759864900149;name193;843
194;233,149396364181;name194;234
195;-0,894208318970263;name195;917
196;3,047488174889;name196;102
197;5,00502567505698;name197;738
198;-63,4079267566129;name198;928
199;-105,139670942509;name199;245
200;-197,047798520442;name200;348
201;0,292371399836788;name201;250
202;42,5078372668977;name202;800
203;5,82195245931947;name203;852
204;-5,77564044193162;name204;619
205;0,458821663846645;name205;639
206;22,6257480786302;name206;984
207;-25,4711365445848;name207;557
208;1,09629824808626;name208;153
209;-5,71034987723005;name209;791
210;3,00383218238309;name210;277
211;-0,95521250318513;name211;920
212;-0,749282785574572;name212;512
213;3,38873136946407;name213;19
214;0,207202572937683;name214;577
215;-520,758629553373;name215;69
216;0,758796060345506;name216;645
217;225,793331500978;name217;75
218;-0,437223490065533;name218;575
219;0,193894574043292;name219;648
220;0,00634370371999093;name220;580
221;494,350036370731;name221;401
222;-30,5975392137643;name222;839
223;-15,919021431319;name223;871
224;1,34222135941601;name224;456
225;-0,229323464552557;name225;606
226;-0,00401321333088596;name226;772
227;-67,6544490119696;name227;260
228;-316,6010544247;name228;509
229;53,9376346179925;name229;793
230;-4,42468494382905;name230;266
231;-10,0056962622356;name231;756
232;-0,0282339542304324;name232;134
233;0,0667754761254301;name233;790
234;1,53290684406315;name234;402
235;0,909880223176386;name235;264
236;41,544169812251;name236;128
237;0,556519566828627;name237;175
238;0,370690878653289;name238;929
239;-590,180743294852;name239;188
240;34,1789949844494;name240;969
241;22,8537245759991;name241;455
242;0,163072774262667;name242;499
243;596,882776169517;name243;108
244;2,55237376901897;name244;389
245;-0,166227425991663;name245;46
246;1,34958158310018;name246;68
247;2,59918759232349;name247;496
248;189,57450901604;name248;729
249;34,1947569671063;name249;356
250;651,736281184357;name250;541
251;-5,31428626985955;name251;556
252;7,22302262541979;name252;111
253;99,7362286316865;name253;234
254;-243,212920726842;name254;712
255;-0,392837955333683;name255;212
256;0,128512244731426;name256;463
257;29,044834118823;name257;262
258;6,04973448722145;name258;952
259;134,473465911333;name259;528
260;-0,29322761171182;name260;259
261;0,33057058292002;name261;77
262;-2,54512309680931;name262;50
263;-4,5365224427248;name263;452
264;-342,324757176603;name264;480
265;-0,377916185826956;name265;807
266;3,86481820785665;name266;432
267;88,7642151158136;name267;777
268;0,235661015489912;name268;190
269;-52,5175029656466;name269;375
270;-0,349890608037771;name270;798
271;76,3297593576506;name271;834
272;74,1281540478245;name272;55
273;183,903475377664;name273;613
274;28,4724955113942;name274;485
275;0,342138968567429;name275;276
276;23,3064394552756;name276;80
277;0,596537625229236;name277;425
278;-405,577522425716;name278;636
279;0,403893837893332;name279;75
280;-29,2535619015124;name280;887
281;-0,283671782949787;name281;51
282;-16,1784004029717;name282;873
283;0,747399805461708;name283;31
284;-95,373668752319;name284;889
285;0,192491884898623;name285;666
286;0,520345590785307;name286;231
287;297,963109006157;name287;271
288;-0,426561134600342;name288;301
289;629,746806169742;name289;362
290;12,2026612107654;name290;179
291;2,65795088496895;name291;988
292;121,775076315634;name292;921
293;0,206931046306589;name293;514
294;-0,52377167601314;name294;971
295;-3,3782954157229;name295;53
296;46,3747678074868;name296;518
297;0,709371448824821;name297;513
298;3,89913206170273;name298;530
299;-0,875805468240662;name299;516
300;-0,339302569785762;name300;753
301;-43,1766587044935;name301;841
302;-136,685769602976;name302;906
303;204,872115610574;name303;706
304;-6,54879666238501;name304;337
305;-0,177015628748115;name305;807
306;0,386345877026369;name306;31
307;-5,22867026050979;name307;518
308;381,475288598554;name308;504
309;-7,74156381736583;name309;823
310;-0,35094007772903;name310;218
311;1,15875393206196;name311;875
312;8,81092022583397;name312;410
313;-257,575533938396;name313;212
314;0,468062072278961;name314;119
315;154,695232005182;name315;968
316;-89,1138734710933;name316;688
317;-0,262425672385109;name317;317
318;-574,675733491162;name318;753
319;-1,07148103465861;name319;501
320;-1,07022870381839;name320;429
321;0,00879183970801153;name321;172
322;-12,1210334878978;name322;165
323;186,753527348281;name323;806
324;13,3088445352897;name324;26
325;-371,722344016527;name325;370
326;3,11616958264083;name326;840
327;7,69289984726016;name327;23
328;0,452325632540661;name328;706
329;-28,9512840234448;name329;196
330;-0,541673073331673;name330;297
331;-18,8864743424982;name331;592
332;66,1024170769855;name332;758
333;4,54514403573477;name333;445
334;-646,680074579399;name334;833
335;4,93101374010137;name335;485
336;-0,225561192364228;name336;135
337;1,46364487775771;name337;659
338;-70,6053595387402;name338;410
339;1,97328277955451;name339;589
340;-0,200828272477178;name340;897
341;-0,222107179100675;name341;537
342;-3,72340375730926;name342;381
343;36,5556524305398;name343;86
344;-6,6343010434109;name344;173
345;0,220465036677413;name345;423
346;52,3543629107784;name346;96
347;-167,497109234099;name347;804
348;0,0870267814430531;name348;936
349;-0,326116430725025;name349;670
350;-211,935150070086;name350;775
351;0,814032273280449;name351;994
352;-373,29457577937;name352;974
353;95,6416144481123;name353;29
354;-1,77350688342634;name354;392
355;-26,2368735979483;name355;394
356;0,15700088495249;name356;138
357;0,239736799262341;name357;206
358;23,2190252389847;name358;90
359;22,514781692305;name359;504
360;189,245083457439;name360;31
361;-0,909323333720361;name361;872
362;2,19269581706854;name362;294
363;-61,9646108066498;name363;406
364;0,319960686527174;name364;308
365;-0,0288648419216577;name365;715
366;-0,306893456870174;name366;266
367;-0,3481652775538;name367;145
368;-62,6927595877521;name368;333
369;-5,89686067583824;name369;803
370;15,8259951583231;name370;556
371;-0,56258523397268;name371;875
372;2,93398945263307;name372;154
373;1,34135257515188;name373;804
374;3,97368149085607;name374;376
375;-0,499466497683649;name375;716
376;0,63474093919375;name376;210
377;-0,219847975866798;name377;993
378;-135,897336125326;name378;853
379;-23,0843125950006;name379;849
380;-10,8020985083664;name380;394
381;237,175293842878;name381;961
382;-391,316893692742;name382;130
383;3,87051808828046;name383;351
384;-92,145990204134;name384;965
385;-305,094815467063;name385;290
386;-0,147201702532918;name386;125
387;-3,74226633633592;name387;866
388;-0,127072911768722;name388;904
389;-0,416211768247286;name389;629
390;313,773757458559;name390;383
391;43,4385800936439;name391;104
392;287,237700208667;name392;446
393;0,379333269027683;name393;500
394;0,46203078304512;name394;180
395;-46,3890878699669;name395;713
396;-66,0043346537297;name396;815
397;-0,331442902950311;name397;271
398;64,2868098636562;name398;519
399;-281,818814241243;name399;90
400;-0,254584746088174;name400;624
401;-169,100279532885;name401;20
402;-0,028001761542634;name402;984
403;4,43251451683813;name403;800
404;0,274880733934641;name404;510
405;-0,290859791585645;name405;494
406;5,51699851896474;name406;871
407;-6,29541382486718;name407;437
408;3,93449286182155;name408;246
409;360,050179697597;name409;352
410;-4,91783871078763;name410;678
411;298,776417644125;name411;642
412;-0,0911113787866715;name412;937
413;2,23385887324524;name413;899
414;0,213872340607397;name414;239
415;161,17849068771;name415;712
416;-6,49560128175449;name416;346
417;3,74347105330949;name417;347
418;-4,71119190319962;name418;961
419;0,0208447435967832;name419;582
420;6,90679372144248;name420;329
421;0,113678017684109;name421;261
422;-0,276022278832282;name422;729
423;-0,60346932271657;name423;982
424;-16,2034298368746;name424;674
425;0,175619796000244;name425;426
426;-38,481760462039;name426;599
427;19,2954730332342;name427;592
428;1,20706508923651;name428;124
429;0,161703194101203;name429;536
430;357,130894138073;name430;975
431;2,49492038157532;name431;564
432;0,998142930212497;name432;637
433;172,572833566262;name433;368
434;-799,036563746183;name434;841
435;2,46116170774268;name435;934
436;-0,674794473068227;name436;644
437;0,223191517043482;name437;906
438;0,451534156432158;name438;424
439;54,1189627042594;name439;728
440;0,333273618171585;name440;339
441;-678,289750441112;name441;59
442;0,362883731426151;name442;988
443;388,353068096728;name443;3
444;-112,315581232456;name444;150
445;-1,8379036112865;name445;579
446;-0,183960947759431;name446;525
447;-21,5944770824138;name447;925
448;0,288905198820357;name448;639
449;41,1126523470099;name449;146
450;0,675325554178714;name450;146
451;0,722822457888547;name451;299
452;23,0149141619983;name452;794
453;-2,24954012420473;name453;834
454;0,358361608981323;name454;728
455;45,1426574704902;name455;882
456;17,8163713858539;name456;432
457;7,87302726780671;name457;635
458;-6,40884839296753;name458;325
459;23,8905691652981;name459;132
460;-0,481198857296817;name460;202
461;-64,8950916085835;name461;874
462;421,441804813892;name462;73
463;-9,0799472476728;name463;392
464;88,2037082166428;name464;730
465;-3,30307645877035;name465;247
466;59,2691595010782;name466;396
467;-9,11001256625634;name467;604
468;-1,32237103829271;name468;105
469;-0,262236881191953;name469;417
470;-4,17788806100278;name470;370
471;-14,0493110353357;name471;156
472;-475,156009418497;name472;111
473;-54,8747457819408;name473;471
474;-54,3960046742093;name474;813
475;-77,5590641785222;name475;7
476;-1,0448880312242;name476;179
477;0,334805991190861;name477;894
478;-0,724788504058863;name478;626
479;311,227400000779;name479;227
480;-7,14638084505981;name480;83
481;-0,257303972848367;name481;816
482;-76,0707290266039;name482;344
483;0,758742258771668;name483;67
484;-0,451186952856922;name484;39
485;-27,4671865289412;name485;300
486;793,56691743879;name486;18
487;0,597900861686981;name487;344
488;6,12628437398294;name488;776
489;-300,959107606187;name489;842
490;-462,988894648379;name490;532
491;-355,72359215269;name491;105
492;-0,369662745096566;name492;866
493;-0,145560048588347;name493;110
494;2,55539823908145;name494;11
495;0,297588242356474;name495;189
496;4,47518673933818;name496;632
497;51,6166060937646;name497;264
498;0,0997741949277809;name498;612
499;328,556383181622;name499;20
500;-611,812271462666;name500;395
501;14,58969866605;name501;10
502;-3,81777761681831;name502;835
