0;-15,7749698570813;name0;829
503;-4,77733737545895;name503;843
504;-44,6334531738579;name504;44
505;0,090023064096469;name505;873
506;2,6721547649578;name506;391
507;41,4891251556059;name507;762
508;508,182887690227;name508;785
509;-376,482750464456;name509;569
510;4,40635467619;name510;669
511;-335,326372801944;name511;531
512;-1,27086725610814;name512;669
513;-39,6298856193339;name513;786
514;-431,700404003123;name514;71
515;0,730743905403998;name515;699
516;0,381510488400939;name516;237
517;-5,3170910548964;name517;531
518;0,877815362474795;name518;997
519;3,20270983185745;name519;831
520;-2,74594226979927;name520;758
521;2,00809131004293;name521;939
522;4,82148764413851;name522;500
523;-68,8450489979447;name523;665
524;-0,419979233024632;name524;301
525;1,58136991857615;name525;466
526;-3,78064052377857;name526;299
527;-25,4306569813894;name527;919
528;-46,0153517527577;name528;59
529;4,86518454033192;name529;522
530;66,0165253868404;name530;903
531;-67,4408641492207;name531;299
532;-9,35550886641978;name532;149
533;0,297321499463786;name533;22
534;-0,539475319226959;name534;443
535;2,88361824717541;name535;986
536;-0,165695143009394;name536;61
537;-415,749953321996;name537;977
538;-3,78033837013894;name538;559
539;0,334022462057892;name539;793
540;-133,450194789772;name540;61
541;17,862494344759;name541;364
542;33,7130051728864;name542;927
543;0,253933371162942;name543;758
544;17,4812560051127;name544;871
545;0,457961444956233;name545;841
546;-18,1418289514919;name546;802
547;0,0542382276869557;name547;759
548;0,44566997487362;name548;958
549;-0,0771188340508933;name549;462
550;0,237522368895599;name550;712
551;-2,26984806464512;name551;192
552;-31,0967605705824;name552;288
553;574,949347681808;name553;780
554;2,60389253618377;name554;227
555;15,0226990762272;name555;248
556;-0,569829945717859;name556;62
557;61,4495798765913;name557;536
558;370,900324718515;name558;270
559;-176,409460220677;name559;773
560;-6,84386856241332;name560;884
561;9,72328614896323;name561;347
562;-5,78067200527558;name562;187
563;8,7103403679609;name563;187
564;-0,875574788486387;name564;946
565;0,603102427256808;name565;198
566;-3,66699677131465;name566;692
567;-25,1728921314575;name567;874
568;-0,52800014360249;name568;131
569;-5,31283437987456;name569;571
570;-79,5760979315155;name570;422
571;16,4591650089525;name571;770
572;-1,90440714913626;name572;222
573;-0,93286717773083;name573;419
574;19,4848123562917;name574;607
575;-47,5083692220544;name575;760
576;0,0446609379931636;name576;312
577;144,941906977884;name577;51
578;-192,336684648104;name578;777
579;-0,928760273814555;name579;800
580;-0,348764612036182;name580;555
581;-99,005370446949;name581;69
582;-277,91283059768;name582;149
583;-6,733275296508;name583;944
584;-3,71416569860381;name584;725
585;-0,0646612164865533;name585;124
586;62,3902612656309;name586;303
587;-16,923247239051;name587;445
588;-0,390014031152248;name588;179
589;-37,0381130543715;name589;519
590;-49,0995994997675;name590;852
591;8,59734230143827;name591;745
592;-602,347233613183;name592;977
593;-57,028569587054;name593;262
594;-17,5308166619068;name594;930
595;177,790990647762;name595;174
596;-4,45961170106177;name596;239
597;513,604279381039;name597;460
598;37,4706989328706;name598;201
599;2,10263041411649;name599;222
600;-0,501793731237666;name600;251
601;-0,0819371925117155;name601;586
602;-4,00404190831075;name602;109
603;231,674323431996;name603;495
604;-50,7822225106797;name604;406
605;-581,963591548597;name605;15
606;-38,9976109559637;name606;317
607;-134,666227332627;name607;494
608;15,905876837627;name608;775
609;-16,5328133462615;name609;743
610;185,60216677636;name610;33
611;12,4645290954339;name611;829
612;-0,0162292872631128;name612;859
613;-0,288771934476109;name613;743
614;-0,0310895508299999;name614;28
615;2,01182903815612;name615;18
616;-89,6779352285331;name616;422
617;7,95482891050858;name617;467
618;0,0720219980329377;name618;37
619;-0,130394525421036;name619;261
620;0,048322904877515;name620;983
621;-624,437079590017;name621;560
622;-521,252523884761;name622;510
623;-260,641342616007;name623;463
624;-0,191460168543952;name624;990
625;-4,71626268919381;name625;152
626;-367,318985223453;name626;868
627;716,659945303882;name627;42
628;-0,988794947503504;name628;239
629;26,5741341871089;name629;100
630;-0,879223454687383;name630;286
631;-0,242286405638925;name631;209
632;-6,49014806677129;name632;927
633;0,74942445184543;name633;559
634;9,58782900571253;name634;677
635;3,61644108948133;name635;154
636;4,77846944927166;name636;478
637;-85,1925742277841;name637;274
638;-812,762700399739;name638;220
639;-424,380406934945;name639;748
640;-164,678891731742;name640;106
641;0,703502869095422;name641;728
642;2,22180672093379;name642;704
643;0,579341041193968;name643;194
644;2,41101519782609;name644;467
645;289,808653895654;name645;527
646;813,900646201289;name646;954
647;-57,0603372329196;name647;487
648;0,0411481927340609;name648;216
649;-5,194329458845;name649;790
650;-30,2222550056047;name650;759
651;16,1893096827852;name651;55
652;101,028512279051;name652;42
653;-431,148411906859;name653;25
654;0,703466995946815;name654;638
655;0,186960492370166;name655;85
656;-60,2737102006905;name656;639
657;0,0286276866815182;name657;617
658;-84,8496742941671;name658;918
659;-0,161792477668167;name659;809
660;-0,290121849761401;name660;573
661;3,94432035458475;name661;601
662;0,0131065161028441;name662;838
663;-34,5521062307768;name663;413
664;-3,1793444432222;name664;474
665;-0,552780409600949;name665;855
666;2,51688024611998;name666;336
667;-0,400953216664937;name667;980
668;-0,378514343117603;name668;468
669;-0,862894744548432;name669;720
670;25,2750069486327;name670;879
671;0,45068957025683;name671;808
672;-3,33029150186586;name672;502
673;-3,68301502134791;name673;471
674;342,590541272699;name674;506
675;-0,12735768506646;name675;100
676;-220,26068029006;name676;47
677;5,05151259016782;name677;551
678;-0,601601479855181;name678;380
679;0,22758004499021;name679;361
680;-0,474065112636455;name680;152
681;-1,95371173413178;name681;217
682;-685,651651437232;name682;719
683;20,6342989674929;name683;172
684;-398,535312338981;name684;436
685;0,279586545787559;name685;4
686;-0,860214206790651;name686;568
687;-0,359938643109025;name687;439
688;-4,56777452703927;name688;367
689;4,94271270229608;name689;495
690;0,0884305248448768;name690;901
691;-37,044610659147;name691;533
692;-8,44109862038917;name692;998
693;-351,615559939116;name693;35
694;0,215442658036688;name694;601
695;-69,7596895833312;name695;29
696;30,6043842018602;name696;317
697;0,418433672943355;name697;190
698;51,9634186532178;name698;803
699;-19,5337124259834;name699;399
700;-4,22019613637598;name700;639
701;0,628904876592059;name701;426
702;360,331963915532;name702;681
703;-0,212572609639062;name703;710
704;-0,978002929118463;name704;917
705;-0,214888047527004;name705;803
706;0,582776223115053;name706;25
707;843,432783076276;name707;141
708;-1,82514565616154;name708;574
709;-3,84189034525393;name709;650
710;16,5363444558048;name710;83
711;-1,6757230468447;name711;890
712;116,078096030316;name712;105
713;-7,20947071314299;name713;987
714;-52,0214811209688;name714;515
715;8,58363460683433;name715;516
716;-0,41433011107814;name716;71
717;0,04087276851799;name717;71
718;5,343060896426;name718;950
719;5,83911978911568;name719;140
720;476,429827267504;name720;959
721;-0,46272537366614;name721;713
722;0,0669049681475875;name722;946
723;-822,634451474359;name723;267
724;56,2650107574952;name724;632
725;0,0604585367536445;name725;513
726;1,72699263865454;name726;503
727;-1,68902274765494;name727;501
728;-542,449321384751;name728;657
729;-0,321194131076892;name729;544
730;26,2933698139588;name730;351
731;0,424240573506914;name731;769
732;0,47806862577706;name732;509
733;-40,2298046928969;name733;363
734;-0,347191550464924;name734;651
735;-21,4760274260659;name735;30
736;47,6033331116677;name736;260
737;-0,0358388936313982;name737;224
738;817,567315798983;name738;957
739;-199,546889960555;name739;684
740;-3,64468638023581;name740;844
741;-0,718794584609007;name741;476
742;-38,7611896445794;name742;789
743;-0,100921022752729;name743;159
744;2,76317395398541;name744;116
745;-29,2139675138583;name745;725
746;20,9633756992237;name746;184
747;7,29938242924371;name747;153
748;84,5746840744162;name748;635
749;197,004734164572;name749;154
750;0,120223045870766;name750;623
751;137,334129837032;name751;483
752;0,216212654121319;name752;13
753;-0,275702204217996;name753;897
754;4,28328253528256;name754;86
755;-65,9807524019763;name755;278
756;2,57186819453345;name756;9
757;-0,390258175502651;name757;250
758;519,568240977623;name758;246
759;4,76852547133738;name759;911
760;0,159970212802277;name760;89
761;6,24791416630518;name761;702
762;11,0805698722045;name762;920
763;-766,443821492812;name763;393
764;-331,337798541103;name764;974
765;-804,951236492466;name765;406
766;-3,03366254690739;name766;284
767;-9,38140059326841;name767;913
768;-11,3617642835536;name768;264
769;20,4356289098205;name769;59
770;219,691922990462;name770;443
771;0,566215530301545;name771;899
772;-0,0442919787225715;name772;628
773;-89,2932876429023;name773;386
774;-72,7962055582535;name774;968
775;3,25484536739757;name775;237
776;0,0243790722565628;name776;367
777;36,2944754940898;name777;57
778;-0,42354597776362;name778;398
779;4,8008527116854;name779;110
780;212,667555181621;name780;651
781;-39,4411456954857;name781;397
782;0,298085540206211;name782;941
783;36,183813789945;name783;460
784;34,4003968100997;name784;204
785;-685,142896922837;name785;779
786;0,135848314098943;name786;379
787;-3,56181843372147;name787;564
788;-1,77550428163982;name788;21
789;414,538950852369;name789;40
790;-82,1864970411111;name790;447
791;-0,301634866419078;name791;833
792;-5,1905750507445;name792;416
793;545,57618337943;name793;777
794;288,099443208473;name794;726
795;0,146571850472396;name795;294
796;-50,931059220308;name796;421
797;-0,445749531241948;name797;889
798;-0,00162893300951872;name798;296
799;-2,56785001725324;name799;18
800;0,0602540495154699;name800;462
801;-94,4413301509066;name801;54
802;-7,24651865067264;name802;308
803;-9,55247395185403;name803;681
804;3,10396181564031;name804;780
805;-61,8518497151564;name805;530
806;88,0872593671489;name806;164
807;-60,3086120264179;name807;925
808;-1,49238202324714;name808;82
809;-6,7065748789844;name809;137
810;318,813992812677;name810;591
811;-659,75286376651;name811;453
812;-41,9852427868104;name812;972
813;-430,917234360667;name813;745
814;66,8698405227018;name814;442
815;-369,217280936063;name815;841
816;-59,9846622720289;name816;192
817;44,7121487672963;name817;796
818;-191,616553436786;name818;533
819;7,61522173770481;name819;971
820;0,492135097967524;name820;570
821;414,179539500819;name821;165
822;4,58980118138241;name822;432
823;175,001177086961;name823;296
824;53,0250731636887;name824;376
825;-43,5305418649365;name825;610
826;31,417941223559;name826;967
827;298,148348135011;name827;698
828;-62,0668438086597;name828;901
829;103,456504691139;name829;508
830;0,527626804321831;name830;403
831;17,5808826543302;name831;183
832;-336,61850510939;name832;759
833;416,543903488919;name833;208
834;32,0589929037071;name834;57
835;-1,9901224328159;name835;590
836;-0,0399181209690488;name836;181
837;155,533681696064;name837;181
838;1,69661781363963;name838;777
839;2,62581659603203;name839;814
840;-66,4812528372189;name840;84
841;0,273509886243152;name841;85
842;-0,429903515814759;name842;43
843;-31,7125767617079;name843;115
844;288,97446360857;name844;516
845;0,279180968775964;name845;244
846;4,98745995805946;name846;511
847;606,124792995921;name847;661
848;-806,722180362196;name848;811
849;-0,292251348631574;name849;421
850;0,312026918079717;name850;749
851;1,6161690194235;name851;375
852;-252,770973487185;name852;767
853;-631,473299409949;name853;500
854;3,28613477446425;name854;678
855;-0,606906223393467;name855;966
856;0,153229507689005;name856;969
857;0,766190421658657;name857;518
858;0,0853238287779148;name858;744
859;1,85889860236035;name859;69
860;1,65635481553914;name860;288
861;1,09109513046737;name861;58
862;0,45027249048011;name862;644
863;-345,538900394709;name863;804
864;0,496639046117961;name864;452
865;27,3962730669399;name865;996
866;-0,181442732075901;name866;925
867;0,71733397418509;name867;528
868;-0,817993390754793;name868;399
869;94,1645228742456;name869;553
870;-0,874605474935195;name870;429
871;-3,02104376397144;name871;7
872;0,315750945506502;name872;226
873;-7,69873924446234;name873;931
874;280,068420004132;name874;812
875;0,338946230867387;name875;716
876;-12,4887110723596;name876;922
877;-27,2075886964833;name877;554
878;-1,76140197169101;name878;724
879;278,465050867975;name879;959
880;6,67844326546343;name880;642
881;-6,98152634640295;name881;233
882;45,3297591513627;name882;834
883;-789,204807853887;name883;684
884;0,452986256430385;name884;570
885;371,416618754816;name885;140
886;210,57322957114;name886;526
887;-10,0823763339233;name887;618
888;-505,194432803055;name888;475
889;-46,1324359970784;name889;542
890;-0,206443509648761;name890;769
891;-0,032092132620557;name891;421
892;135,184283896901;name892;990
893;-0,33076398695389;name893;478
894;211,499089007964;name894;655
895;-86,9761876701266;name895;196
896;7,17625571283337;name896;204
897;-18,5114014514309;name897;291
898;2,74253145919299;name898;553
899;3,03762517545262;name899;970
900;-26,7640558196064;name900;877
901;14,2662215578678;name901;135
902;0,503334462411392;name902;843
903;-34,907614083452;name903;198
904;-292,096044072926;name904;632
905;2,27084337373769;name905;480
906;-0,578360863764938;name906;513
907;0,312633437250105;name907;346
908;-18,0963927964197;name908;624
909;-6,60468487842227;name909;216
910;2,82394834459943;name910;750
911;-50,7481350799781;name911;860
912;702,355308319608;name912;499
913;-66,9586531664052;name913;976
914;-147,621706662523;name914;113
915;2,98434204560907;name915;324
916;-0,40804034956174;name916;595
917;-0,50319327949695;name917;779
918;-0,326391091722246;name918;169
919;0,288710583601478;name919;259
920;55,329219370768;name920;587
921;0,0128209269665279;name921;9
922;-16,5595836548878;name922;907
923;626,098346722358;name923;408
924;-0,533473617645667;name924;573
925;6,11973322281601;name925;88
926;0,0675484026165439;name926;370
927;0,2241414544285;name927;562
928;-0,537072850641363;name928;33
929;-12,2403138839827;name929;699
930;0,436151240224089;name930;842
931;244,030997270733;name931;69
932;0,180037091104331;name932;832
933;-55,5527355780605;name933;777
934;4,42706466392943;name934;426
935;-3,42650142657873;name935;963
936;-553,503697064474;name936;400
937;-661,690742551205;name937;266
938;-0,484804759493472;name938;698
939;29,1014809296939;name939;111
940;3,70358352256174;name940;913
941;-1,17092280703174;name941;405
942;-0,382469735752079;name942;116
943;0,039837111271842;name943;615
944;4,28419426283063;name944;417
945;-131,233908762799;name945;111
946;-7,99501371010906;name946;319
947;-293,001300791745;name947;258
948;0,495498480971669;name948;506
949;-48,5148066880716;name949;91
950;0,177105879493573;name950;704
951;-87,5050346774539;name951;980
952;0,0881381901391494;name952;668
953;-108,691713823328;name953;978
954;-0,267346794375846;name954;237
955;595,086661444552;name955;225
956;-3,22881104109288;name956;103
957;-0,433330887664729;name957;224
958;132,47000571921;name958;807
959;-1,73402224748117;name959;143
960;-54,7400395640824;name960;48
961;0,606443245246281;name961;433
962;3,17044859899694;name962;54
963;-1,15026881040552;name963;315
964;0,465669072915646;name964;755
965;-48,1026645508141;name965;895
966;-0,529153016176612;name966;839
967;317,179850915996;name967;853
968;-0,00745143182922692;name968;181
969;-4,06585760603932;name969;375
970;-13,6271391593046;name970;175
971;89,5573748692672;name971;948
972;-0,614200408856478;name972;928
973;-616,40513903294;name973;200
974;-9,09050601026529;name974;1
975;-0,228734751338481;name975;351
976;-0,432947195802325;name976;524
977;168,135383710328;name977;764
978;-59,5556460598278;name978;390
979;-44,7372178289747;name979;110
980;748,191992169335;name980;727
981;-183,176515709225;name981;176
982;0,863902308449104;name982;566
983;-3,74858873139535;name983;586
984;0,512252051156131;name984;674
985;70,2812637995376;name985;858
986;0,271878934126291;name986;331
987;0,366206160451382;name987;281
988;-0,461618572222823;name988;763
989;5,39858425287464;name989;143
990;-1,83192139111083;name990;313
991;48,1299532801518;name991;277
992;3,98941654897734;name992;747
993;-0,443973375691089;name993;704
994;-0,355194050518421;name994;360
995;3,38412713882706;name995;688
996;8,60720085380934;name996;380
997;-0,196831851357981;name997;524
998;-60,3644326610325;name998;993
999;0,542334057643234;name999;395
